o_id,cust_id,p_id,ord_date,del_date,quantity,ord_amount
2001,101,1001,2025-08-11,2025-08-14,1,1200.0
2002,102,1002,2025-08-12,2025-08-15,1,850.5
2003,104,1005,2025-08-13,2025-08-16,2,199.9
2004,101,1003,2025-08-14,2025-08-17,5,129.95
2005,102,1004,2025-08-15,2025-08-18,1,75.0
2006,101,1001,2025-08-16,2025-08-19,1,1200.0
2007,104,1008,2025-08-17,2025-08-20,3,75.0
2008,102,1003,2025-08-18,2025-08-21,2,100.0
2009,104,1002,2025-08-19,2025-08-22,1,850.5
2010,101,1005,2025-08-20,2025-08-23,1,99.95